1234,123456
"4425	 ",202305000
2312,202305000
4425,202305001
3214,202305000
